V x y Q
41 8140.0 3613.0 233
244 8305.5 6027.0 233
248 7989.33 6308.0 233
43 8471.0 8441.0 234
249 6913.0 9012.0 234
250 7061.0 8298.0 234
247 7914.0 7655.5 234
249 6913.0 9012.0 235
29 5355.0 9583.0 235
217 6356.0 8226.5 235
250 7061.0 8298.0 235
217 6356.0 8226.5 236
37 7357.0 6870.0 236
247 7914.0 7655.5 236
250 7061.0 8298.0 236
44 8624.0 774.0 237
251 8431.5 1164.0 237
252 6046.0 1044.0 237
253 4949.5 789.0 237
251 8431.5 1164.0 238
42 8239.0 1554.0 238
239 4757.0 1179.0 238
252 6046.0 1044.0 238
239 4757.0 1179.0 239
6 1275.0 804.0 239
253 4949.5 789.0 239
252 6046.0 1044.0 239
44 8624.0 774.0 240
254 8547.5 4607.5 240
255 8444.67 3589.67 240
251 8431.5 1164.0 240
254 8547.5 4607.5 241
43 8471.0 8441.0 241
246 8355.0 4997.5 241
255 8444.67 3589.67 241
246 8355.0 4997.5 242
42 8239.0 1554.0 242
251 8431.5 1164.0 242
255 8444.67 3589.67 242
45 8894.0 6418.0 243
256 8682.5 7429.5 243
257 8663.0 5211.0 243
258 8759.0 3596.0 243
256 8682.5 7429.5 244
43 8471.0 8441.0 244
254 8547.5 4607.5 244
257 8663.0 5211.0 244
254 8547.5 4607.5 245
44 8624.0 774.0 245
258 8759.0 3596.0 245
257 8663.0 5211.0 245
46 8938.0 499.0 246
259 8781.0 636.5 246
260 6279.0 692.33 246
261 5106.5 651.5 246
259 8781.0 636.5 247
44 8624.0 774.0 247
253 4949.5 789.0 247
260 6279.0 692.33 247
253 4949.5 789.0 248
6 1275.0 804.0 248
261 5106.5 651.5 248
260 6279.0 692.33 248
46 8938.0 499.0 249
262 8916.0 3458.5 249
263 8818.67 2563.67 249
259 8781.0 636.5 249
262 8916.0 3458.5 250
45 8894.0 6418.0 250
258 8759.0 3596.0 250
